t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSG00000155926	ENST00000427060	reg_1750	ENST00000427060.18	one2one
ENSG00000155926	ENST00000517648	reg_1750	ENST00000517648.18	one2one
ENSG00000134759	ENST00000358232	reg_1267	ENST00000358232.11	one2one
ENSG00000134759	ENST00000442325	reg_1267	ENST00000442325.11	one2one
ENSG00000134759	ENST00000351393	reg_1267	ENST00000351393.11	one2one
ENSG00000134759	ENST00000423854	reg_1267	ENST00000423854.11	one2one
ENSG00000134759	ENST00000542824	reg_1267	ENST00000542824.11	one2one
ENSG00000134759	ENST00000350494	reg_1267	ENST00000350494.11	one2one
ENSG00000140505	ENST00000343932	reg_7346	ENST00000343932.72	one2one
ENSG00000168101	ENST00000586252	reg_12031	ENST00000586252.55	one2one
ENSG00000168101	ENST00000405142	reg_12031	ENST00000405142.55	one2one
ENSG00000168101	ENST00000586536	reg_12031	ENST00000586536.55	one2one
ENSG00000168101	ENST00000304301	reg_12031	ENST00000304301.55	one2one
ENSG00000167595	ENST00000537459	reg_9139	ENST00000537459.38	one2one
ENSG00000167595	ENST00000396908	reg_9139	ENST00000396908.38	one2one
ENSG00000167595	ENST00000421853	reg_9139	ENST00000421853.38	one2one
ENSG00000167595	ENST00000536950	reg_9139	ENST00000536950.38	one2one
ENSG00000135677	ENST00000542058	reg_16248	ENST00000542058.14	one2one
ENSG00000135677	ENST00000418919	reg_16248	ENST00000418919.14	one2one
ENSG00000135677	ENST00000258145	reg_16248	ENST00000258145.14	one2one
ENSG00000135677	ENST00000543646	reg_16248	ENST00000543646.14	one2one
ENSG00000130226	ENST00000332007	reg_13003	ENST00000332007.12	one2one
ENSG00000130226	ENST00000377770	reg_13003	ENST00000377770.12	one2one
ENSG00000130226	ENST00000404039	reg_13003	ENST00000404039.12	one2one
ENSG00000130226	ENST00000427557	reg_13003	ENST00000427557.12	one2one
ENSG00000197872	ENST00000381323	reg_5665	ENST00000381323.24	one2one
ENSG00000197872	ENST00000406434	reg_5665	ENST00000406434.24	one2one
ENSG00000178802	ENST00000323744	reg_6879	ENST00000323744.72	one2one
ENSG00000178802	ENST00000563786	reg_6879	ENST00000563786.72	one2one
ENSG00000178802	ENST00000535694	reg_6879	ENST00000535694.72	one2one
ENSG00000178802	ENST00000563422	reg_6879	ENST00000563422.72	one2one
ENSG00000178802	ENST00000352410	reg_6879	ENST00000352410.72	one2one
ENSG00000077942	ENST00000327858	reg_15404	ENST00000327858.70	one2one
ENSG00000077942	ENST00000402984	reg_15404	ENST00000402984.70	one2one
ENSG00000077942	ENST00000262722	reg_15404	ENST00000262722.70	one2one
ENSG00000077942	ENST00000340923	reg_15404	ENST00000340923.70	one2one
ENSG00000077942	ENST00000442170	reg_15404	ENST00000442170.70	one2one
ENSG00000103035	ENST00000219313	reg_9244	ENST00000219313.80	one2one
ENSG00000189227	ENST00000342683	reg_2299	ENST00000342683.88	one2one
ENSG00000156564	ENST00000338305	reg_17368	ENST00000338305.148	one2one
ENSG00000077984	ENST00000480798	reg_8414	ENST00000480798.691	one2one
ENSG00000273274	ENST00000609129	reg_11708	ENST00000609129.9	one2one
ENSG00000105695	ENST00000392213	reg_9152	ENST00000392213.38	one2one
ENSG00000105695	ENST00000537831	reg_9152	ENST00000537831.38	one2one
ENSG00000105695	ENST00000361922	reg_9152	ENST00000361922.38	one2one
ENSG00000146469	ENST00000367244	reg_16697	ENST00000367244.1	one2one
ENSG00000146469	ENST00000367243	reg_16697	ENST00000367243.1	one2one
ENSG00000122694	ENST00000377960	reg_10694	ENST00000377960.6	one2one
ENSG00000122694	ENST00000377959	reg_10694	ENST00000377959.6	one2one
ENSG00000161533	ENST00000301608	reg_6734	ENST00000301608.33	one2one
ENSG00000161533	ENST00000293217	reg_6734	ENST00000293217.33	one2one
ENSG00000112561	ENST00000403298	reg_12242	ENST00000403298.1	one2one
ENSG00000112561	ENST00000358871	reg_12242	ENST00000358871.1	one2one
ENSG00000112561	ENST00000230323	reg_12242	ENST00000230323.1	one2one
ENSG00000112561	ENST00000420312	reg_12242	ENST00000420312.1	one2one
ENSG00000112561	ENST00000373033	reg_12242	ENST00000373033.1	one2one
ENSG00000163659	ENST00000295924	reg_1530	ENST00000295924.150	one2one
ENSG00000163659	ENST00000542783	reg_1530	ENST00000542783.150	one2one
ENSG00000163659	ENST00000486483	reg_1530	ENST00000486483.150	one2one
ENSG00000163659	ENST00000461166	reg_1530	ENST00000461166.150	one2one
ENSG00000136935	ENST00000373555	reg_13391	ENST00000373555.6	one2one
ENSG00000148719	ENST00000394903	reg_3450	ENST00000394903.56	one2one
ENSG00000148719	ENST00000338820	reg_3450	ENST00000338820.56	one2one
ENSG00000148719	ENST00000444643	reg_3450	ENST00000444643.56	one2one
ENSG00000205111	ENST00000378803	None	None	one2zero
ENSG00000205111	ENST00000395035	None	None	one2zero
ENSG00000167705	ENST00000301336	reg_3164	ENST00000301336.66	one2one
ENSG00000089248	ENST00000261735	reg_9831	ENST00000261735.68	one2one
ENSG00000257138	ENST00000547270	reg_10979	ENST00000547270.12	one2one
ENSG00000162241	ENST00000527174	reg_321	ENST00000527174.10	one2one
ENSG00000162241	ENST00000294187	reg_321	ENST00000294187.10	one2one
ENSG00000162241	ENST00000398802	reg_321	ENST00000398802.10	one2one
ENSG00000162241	ENST00000534028	reg_321	ENST00000534028.10	one2one
ENSG00000115257	ENST00000300954	reg_8563	ENST00000300954.121	one2one
ENSG00000073150	ENST00000395842	reg_15528	ENST00000395842.70	one2one
ENSG00000073150	ENST00000159647	reg_15528	ENST00000159647.70	one2one
ENSG00000203780	ENST00000368693	reg_1092	ENST00000368693.16	one2one
ENSG00000185909	ENST00000332780	reg_16958	ENST00000332780.5	one2one
ENSG00000121797	ENST00000400880	reg_17024	ENST00000400880.5	one2one
ENSG00000121797	ENST00000357392	reg_17024	ENST00000357392.5	one2one
ENSG00000121797	ENST00000399036	reg_17024	ENST00000399036.5	one2one
ENSG00000121797	ENST00000400882	reg_17024	ENST00000400882.5	one2one
ENSG00000213626	ENST00000407930	reg_14565	ENST00000407930.24	one2one
ENSG00000213626	ENST00000395323	reg_14565	ENST00000395323.24	one2one
ENSG00000213626	ENST00000401506	reg_14565	ENST00000401506.24	one2one
ENSG00000001617	ENST00000434342	reg_16396	ENST00000434342.5	one2one
ENSG00000001617	ENST00000413852	reg_16396	ENST00000413852.5	one2one
ENSG00000001617	ENST00000002829	reg_16396	ENST00000002829.5	one2one
ENSG00000079332	ENST00000373242	reg_4092	ENST00000373242.56	one2one
ENSG00000079332	ENST00000373241	reg_4092	ENST00000373241.56	one2one
ENSG00000079332	ENST00000431664	reg_4092	ENST00000431664.56	one2one
ENSG00000079332	ENST00000373238	reg_4092	ENST00000373238.56	one2one
ENSG00000142686	ENST00000270815	reg_5278	ENST00000270815.9	one2one
ENSG00000138400	ENST00000449792	reg_5729	ENST00000449792.2	one2one
ENSG00000138400	ENST00000454776	reg_5729	ENST00000454776.2	one2one
ENSG00000138400	ENST00000374412	reg_5729	ENST00000374412.2	one2one
ENSG00000006432	ENST00000555993	reg_3161	ENST00000555993.3	one2one
ENSG00000006432	ENST00000611979	reg_3161	ENST00000611979.3	one2one
ENSG00000006432	ENST00000554752	reg_3161	ENST00000554752.3	one2one
ENSG00000006432	ENST00000381250	reg_3161	ENST00000381250.3	one2one
ENSG00000120075	ENST00000239151	reg_3186	ENST00000239151.37	one2one
ENSG00000275591	ENST00000618742	None	None	one2zero
ENSG00000148303	ENST00000323345	reg_13835	ENST00000323345.218	one2one
ENSG00000174891	ENST00000480820	reg_1298	ENST00000480820.150	one2one
ENSG00000174891	ENST00000464171	reg_1298	ENST00000464171.150	one2one
ENSG00000174891	ENST00000475278	reg_1298	ENST00000475278.150	one2one
ENSG00000174891	ENST00000611884	reg_1298	ENST00000611884.150	one2one
ENSG00000174891	ENST00000312179	reg_1298	ENST00000312179.150	one2one
ENSG00000174891	ENST00000295930	reg_1298	ENST00000295930.150	one2one
ENSG00000022267	ENST00000651929	reg_5587	ENST00000651929.17	one2one
ENSG00000022267	ENST00000629039	reg_5587	ENST00000629039.17	one2one
ENSG00000022267	ENST00000628568	reg_5587	ENST00000628568.17	one2one
ENSG00000022267	ENST00000394153	reg_5587	ENST00000394153.17	one2one
ENSG00000022267	ENST00000630084	reg_5587	ENST00000630084.17	one2one
ENSG00000022267	ENST00000535737	reg_5587	ENST00000535737.17	one2one
ENSG00000022267	ENST00000628919	reg_5587	ENST00000628919.17	one2one
ENSG00000022267	ENST00000539015	reg_5587	ENST00000539015.17	one2one
ENSG00000022267	ENST00000370683	reg_5587	ENST00000370683.17	one2one
ENSG00000022267	ENST00000651089	reg_5587	ENST00000651089.17	one2one
ENSG00000022267	ENST00000543669	reg_5587	ENST00000543669.17	one2one
ENSG00000022267	ENST00000652457	reg_5587	ENST00000652457.17	one2one
ENSG00000022267	ENST00000394155	reg_5587	ENST00000394155.17	one2one
ENSG00000105877	ENST00000409508	reg_10034	ENST00000409508.26	one2one
ENSG00000105877	ENST00000328843	reg_10034	ENST00000328843.26	one2one
ENSG00000105877	ENST00000620169	reg_10034	ENST00000620169.26	one2one
ENSG00000198758	ENST00000361965	reg_4735	ENST00000361965.91	one2one
ENSG00000198758	ENST00000369805	reg_4735	ENST00000369805.91	one2one
ENSG00000198758	ENST00000361852	reg_4735	ENST00000361852.91	one2one
ENSG00000151835	ENST00000423156	reg_12911	ENST00000423156.98	one2one
ENSG00000151835	ENST00000382292	reg_12911	ENST00000382292.98	one2one
ENSG00000151835	ENST00000402364	reg_12911	ENST00000402364.98	one2one
ENSG00000151835	ENST00000455470	reg_12911	ENST00000455470.98	one2one
ENSG00000143198	ENST00000367884	reg_14501	ENST00000367884.111	one2one
ENSG00000143198	ENST00000367889	reg_14501	ENST00000367889.111	one2one
ENSG00000143198	ENST00000627653	reg_14501	ENST00000627653.111	one2one
ENSG00000143198	ENST00000367883	reg_14501	ENST00000367883.111	one2one
ENSG00000143198	ENST00000367888	reg_14501	ENST00000367888.111	one2one
ENSG00000143198	ENST00000367885	reg_14501	ENST00000367885.111	one2one
ENSG00000178700	ENST00000619045	None	None	one2zero
ENSG00000178700	ENST00000314636	None	None	one2zero
ENSG00000178700	ENST00000394221	None	None	one2zero
ENSG00000119720	ENST00000354366	reg_4223	ENST00000354366.3	one2one
ENSG00000112305	ENST00000370455	reg_16500	ENST00000370455.1	one2one
ENSG00000112305	ENST00000316999	reg_16500	ENST00000316999.1	one2one
ENSG00000112305	ENST00000370452	reg_16500	ENST00000370452.1	one2one
ENSG00000112305	ENST00000619054	reg_16500	ENST00000619054.1	one2one
ENSG00000181472	ENST00000325144	reg_12710	ENST00000325144.1	one2one
ENSG00000165863	ENST00000588184	reg_15277	ENST00000588184.16	one2one
ENSG00000165863	ENST00000369210	reg_15277	ENST00000369210.16	one2one
ENSG00000169896	ENST00000544665	reg_11954	ENST00000544665.55	one2one
ENSG00000169896	ENST00000648685	reg_11954	ENST00000648685.55	one2one
ENSG00000074317	ENST00000506696	reg_1307	ENST00000506696.57	one2one
ENSG00000074317	ENST00000510387	reg_1307	ENST00000510387.57	one2one
ENSG00000074317	ENST00000310112	reg_1307	ENST00000310112.57	one2one
ENSG00000074317	ENST00000614675	reg_1307	ENST00000614675.57	one2one
ENSG00000074317	ENST00000393693	reg_1307	ENST00000393693.57	one2one
ENSG00000172530	ENST00000355022	reg_2807	ENST00000355022.22	one2one
ENSG00000172530	ENST00000393208	reg_2807	ENST00000393208.22	one2one
ENSG00000172530	ENST00000286122	reg_2807	ENST00000286122.22	one2one
ENSG00000172530	ENST00000538234	reg_2807	ENST00000538234.22	one2one
ENSG00000172530	ENST00000626016	reg_2807	ENST00000626016.22	one2one
ENSG00000172530	ENST00000479780	reg_2807	ENST00000479780.22	one2one
ENSG00000120805	ENST00000551828	reg_16314	ENST00000551828.14	one2one
ENSG00000120805	ENST00000551671	reg_16314	ENST00000551671.14	one2one
ENSG00000120805	ENST00000261636	reg_16314	ENST00000261636.14	one2one
ENSG00000120805	ENST00000536227	reg_16314	ENST00000536227.14	one2one
ENSG00000135108	ENST00000330622	reg_9424	ENST00000330622.68	one2one
ENSG00000135108	ENST00000427718	reg_9424	ENST00000427718.68	one2one
ENSG00000135108	ENST00000622495	reg_9424	ENST00000622495.68	one2one
ENSG00000185418	ENST00000615656	reg_468	ENST00000615656.79	one2one
ENSG00000185418	ENST00000335968	reg_468	ENST00000335968.79	one2one
ENSG00000013293	ENST00000231706	reg_2406	ENST00000231706.20	one2one
ENSG00000102996	ENST00000219271	reg_2984	ENST00000219271.22	one2many
ENSG00000102996	ENST00000219271	reg_4804	ENST00000219271.248426	one2many
ENSG00000092208	ENST00000308317	reg_6978	ENST00000308317.3	one2one
ENSG00000092208	ENST00000396249	reg_6978	ENST00000396249.3	one2one
ENSG00000092208	ENST00000250379	reg_6978	ENST00000250379.3	one2one
ENSG00000181631	ENST00000325602	reg_8891	ENST00000325602.65	one2one
ENSG00000035687	ENST00000366535	reg_9449	ENST00000366535.86	one2one
ENSG00000129226	ENST00000250092	reg_7246	ENST00000250092.66	one2one
ENSG00000129226	ENST00000380498	reg_7246	ENST00000380498.66	one2one
ENSG00000134571	ENST00000545968	reg_535	ENST00000545968.10	one2one
ENSG00000134571	ENST00000256993	reg_535	ENST00000256993.10	one2one
ENSG00000134571	ENST00000399249	reg_535	ENST00000399249.10	one2one
ENSG00000157827	ENST00000288670	reg_10726	ENST00000288670.34	one2one
ENSG00000152137	ENST00000281938	reg_9782	ENST00000281938.68	one2one
ENSG00000137501	ENST00000524452	reg_10273	ENST00000524452.104	one2one
ENSG00000137501	ENST00000316356	reg_10273	ENST00000316356.104	one2one
ENSG00000137501	ENST00000389960	reg_10273	ENST00000389960.104	one2one
ENSG00000137501	ENST00000527523	reg_10273	ENST00000527523.104	one2one
ENSG00000137501	ENST00000359152	reg_10273	ENST00000359152.104	one2one
ENSG00000137501	ENST00000634661	reg_10273	ENST00000634661.104	one2one
ENSG00000137501	ENST00000528231	reg_10273	ENST00000528231.104	one2one
ENSG00000171303	ENST00000302909	reg_14733	ENST00000302909.24	one2one
ENSG00000241241	ENST00000440582	None	None	one2zero
ENSG00000186439	ENST00000334268	reg_12156	ENST00000334268.1	one2one
ENSG00000186439	ENST00000662930	reg_12156	ENST00000662930.1	one2one
ENSG00000186439	ENST00000628709	reg_12156	ENST00000628709.1	one2one
ENSG00000186439	ENST00000546248	reg_12156	ENST00000546248.1	one2one
ENSG00000071564	ENST00000611869	reg_7833	ENST00000611869.121	one2one
ENSG00000071564	ENST00000262965	reg_7833	ENST00000262965.121	one2one
ENSG00000071564	ENST00000588136	reg_7833	ENST00000588136.121	one2one
ENSG00000071564	ENST00000395423	reg_7833	ENST00000395423.121	one2one
ENSG00000071564	ENST00000453954	reg_7833	ENST00000453954.121	one2one
ENSG00000071564	ENST00000344749	reg_7833	ENST00000344749.121	one2one
ENSG00000171044	ENST00000416569	reg_13725	ENST00000416569.196	one2one
ENSG00000170190	ENST00000450736	reg_3917	ENST00000450736.33	one2one
ENSG00000170190	ENST00000329783	reg_3917	ENST00000329783.33	one2one
ENSG00000170190	ENST00000538213	reg_3917	ENST00000538213.33	one2one
ENSG00000170190	ENST00000580123	reg_3917	ENST00000580123.33	one2one
ENSG00000184584	ENST00000651699	reg_16027	ENST00000651699.21	one2one
ENSG00000184584	ENST00000330794	reg_16027	ENST00000330794.21	one2one
ENSG00000184584	ENST00000652271	reg_16027	ENST00000652271.21	one2one
ENSG00000127951	ENST00000248598	reg_13831	ENST00000248598.28	one2one
ENSG00000268902	ENST00000640702	None	None	one2zero
ENSG00000268902	ENST00000638741	None	None	one2zero
ENSG00000268902	ENST00000535353	None	None	one2zero
ENSG00000268041	ENST00000597630	reg_2976	ENST00000597630.38	one2one
ENSG00000134748	ENST00000257181	reg_11028	ENST00000257181.9	one2one
ENSG00000065413	ENST00000647377	reg_5482	ENST00000647377.2	one2one
ENSG00000065413	ENST00000282272	reg_5482	ENST00000282272.2	one2one
ENSG00000065413	ENST00000328737	reg_5482	ENST00000328737.2	one2one
ENSG00000066032	ENST00000496558	reg_14472	ENST00000496558.40	one2one
ENSG00000066032	ENST00000402739	reg_14472	ENST00000402739.40	one2one
ENSG00000066032	ENST00000629316	reg_14472	ENST00000629316.40	one2one
ENSG00000066032	ENST00000466387	reg_14472	ENST00000466387.40	one2one
ENSG00000103995	ENST00000325747	reg_6743	ENST00000325747.30	one2one
ENSG00000103995	ENST00000399334	reg_6743	ENST00000399334.30	one2one
ENSG00000103995	ENST00000380950	reg_6743	ENST00000380950.30	one2one
ENSG00000008282	ENST00000011473	reg_10434	ENST00000011473.12	one2one
ENSG00000008282	ENST00000455385	reg_10434	ENST00000455385.12	one2one
ENSG00000008282	ENST00000470347	reg_10434	ENST00000470347.12	one2one
ENSG00000104412	ENST00000220853	reg_8166	ENST00000220853.18	one2one
ENSG00000106853	ENST00000538962	reg_12834	ENST00000538962.6	one2one
ENSG00000106853	ENST00000407693	reg_12834	ENST00000407693.6	one2one
ENSG00000106853	ENST00000309195	reg_12834	ENST00000309195.6	one2one
ENSG00000170836	ENST00000305921	reg_4007	ENST00000305921.110	one2one
ENSG00000142694	ENST00000270824	reg_5197	ENST00000270824.9	one2one
ENSG00000108262	ENST00000394869	reg_4203	ENST00000394869.87	one2one
ENSG00000108262	ENST00000579937	reg_4203	ENST00000579937.87	one2one
ENSG00000108262	ENST00000225394	reg_4203	ENST00000225394.87	one2one
ENSG00000108262	ENST00000581348	reg_4203	ENST00000581348.87	one2one
ENSG00000116819	ENST00000373235	reg_11823	ENST00000373235.9	one2one
ENSG00000105289	ENST00000539908	reg_1639	ENST00000539908.121	one2one
ENSG00000105289	ENST00000589378	reg_1639	ENST00000589378.121	one2one
ENSG00000105289	ENST00000541714	reg_1639	ENST00000541714.121	one2one
ENSG00000105289	ENST00000587686	reg_1639	ENST00000587686.121	one2one
ENSG00000181449	ENST00000325404	reg_8938	ENST00000325404.20	one2one
ENSG00000117360	ENST00000324862	reg_6975	ENST00000324862.100	one2one
ENSG00000214415	ENST00000398291	reg_13806	ENST00000398291.28	one2one
ENSG00000165219	ENST00000394105	reg_10341	ENST00000394105.6	one2one
ENSG00000165219	ENST00000312123	reg_10341	ENST00000312123.6	one2one
ENSG00000165219	ENST00000394083	reg_10341	ENST00000394083.6	one2one
ENSG00000165219	ENST00000495955	reg_10341	ENST00000495955.6	one2one
ENSG00000165219	ENST00000297933	reg_10341	ENST00000297933.6	one2one
ENSG00000165219	ENST00000394104	reg_10341	ENST00000394104.6	one2one
ENSG00000165219	ENST00000470056	reg_10341	ENST00000470056.6	one2one
ENSG00000145626	ENST00000274278	None	None	one2zero
ENSG00000145626	ENST00000503189	None	None	one2zero
ENSG00000111605	ENST00000456847	reg_15016	ENST00000456847.14	one2one
ENSG00000111605	ENST00000266679	reg_15016	ENST00000266679.14	one2one
ENSG00000111605	ENST00000435070	reg_15016	ENST00000435070.14	one2one
ENSG00000056050	ENST00000393381	reg_13153	ENST00000393381.36	one2one
ENSG00000109255	ENST00000511469	reg_11701	ENST00000511469.7	one2one
ENSG00000109255	ENST00000264218	reg_11701	ENST00000264218.7	one2one
ENSG00000109255	ENST00000507338	reg_11701	ENST00000507338.7	one2one
ENSG00000109255	ENST00000505262	reg_11701	ENST00000505262.7	one2one
ENSG00000108094	ENST00000673636	reg_9715	ENST00000673636.31	one2one
ENSG00000108094	ENST00000374751	reg_9715	ENST00000374751.31	one2one
ENSG00000108094	ENST00000537177	reg_9715	ENST00000537177.31	one2one
ENSG00000108094	ENST00000421317	reg_9715	ENST00000421317.31	one2one
ENSG00000108094	ENST00000374748	reg_9715	ENST00000374748.31	one2one
ENSG00000108094	ENST00000374746	reg_9715	ENST00000374746.31	one2one
ENSG00000108094	ENST00000374749	reg_9715	ENST00000374749.31	one2one
ENSG00000108094	ENST00000626172	reg_9715	ENST00000626172.31	one2one
ENSG00000186300	ENST00000591539	None	None	one2zero
ENSG00000186300	ENST00000334241	None	None	one2zero
ENSG00000136731	ENST00000259253	reg_8951	ENST00000259253.191	one2one
ENSG00000127418	ENST00000504138	reg_5198	ENST00000504138.7	one2one
ENSG00000127418	ENST00000510644	reg_5198	ENST00000510644.7	one2one
ENSG00000127418	ENST00000264748	reg_5198	ENST00000264748.7	one2one
ENSG00000127418	ENST00000398484	reg_5198	ENST00000398484.7	one2one
ENSG00000187231	ENST00000428443	reg_6119	ENST00000428443.2	one2one
